0.02 4.9039 4.9039 2 1 0
0.0207297 4.91013 4.91013 1 1 0
0.0215671 4.91635 4.91635 1 1 0
0.0236771 4.92878 4.92878 1 1 0
0.0286922 4.94737 4.94737 1 1 0
0.0499072 4.97499 4.97499 1 1 0
0.0968028 4.98842 4.98842 1 1 0
0.18803 4.99434 4.99434 1 1 0
0.286164 4.99635 4.99635 1 1 0
0.394858 4.99738 4.99738 1 1 0
0.514579 4.998 4.998 1 1 0
0.694232 4.99852 4.99852 1 1 0
0.963746 4.99894 4.99894 1 1 0
1.36803 4.99926 4.99926 1 1 0
1.86803 4.99946 4.99946 1 1 0
2.36803 4.99957 4.99957 1 1 0
0.02 4.9039 4.9039 2 1 0
0.0200342 4.90422 4.90422 1 1 0
0.0200687 4.90453 4.90453 1 1 0
0.0201383 4.90515 4.90515 1 1 0
0.0202803 4.9064 4.9064 1 1 0
0.0205758 4.90889 4.90889 1 1 0
0.0212177 4.91387 4.91387 1 1 0
0.0227511 4.92381 4.92381 1 1 0
0.0259758 4.9387 4.9387 1 1 0
0.0353694 4.96094 4.96094 1 1 0
0.124982 4.99125 4.99125 1 1 0
0.229541 4.99541 4.99541 1 1 0
0.283222 4.99631 4.99631 1 1 0
0.342468 4.99696 4.99696 1 1 0
0.431471 4.9976 4.9976 1 1 0
0.565068 4.99818 4.99818 1 1 0
0.765519 4.99866 4.99866 1 1 0
1.06622 4.99904 4.99904 1 1 0
0.02 4.9039 4.9039 2 1 0
0.0200034 4.90394 4.90394 1 1 0
0.0200068 4.90397 4.90397 1 1 0
0.0200137 4.90403 4.90403 1 1 0
0.0200274 4.90415 4.90415 1 1 0
0.0200549 4.9044 4.9044 1 1 0
0.0201104 4.9049 4.9049 1 1 0
0.0202231 4.9059 4.9059 1 1 0
0.020404 4.90745 4.90745 1 1 0
0.020591 4.90901 4.90901 1 1 0
0.0207845 4.91057 4.91057 1 1 0
0.0209848 4.91212 4.91212 1 1 0
0.0211923 4.91368 4.91368 1 1 0
0.0214074 4.91523 4.91523 1 1 0
0.0216304 4.91679 4.91679 1 1 0
0.0218618 4.91834 4.91834 1 1 0
0.0221022 4.9199 4.9199 1 1 0
0.022352 4.92145 4.92145 1 1 0
0.0226118 4.92301 4.92301 1 1 0
0.0228822 4.92456 4.92456 1 1 0
0.023164 4.92611 4.92611 1 1 0
0.0234577 4.92766 4.92766 1 1 0
0.0237642 4.92921 4.92921 1 1 0
0.0240844 4.93077 4.93077 1 1 0
0.0244192 4.93232 4.93232 1 1 0
0.0247695 4.93387 4.93387 1 1 0
0.0251366 4.93542 4.93542 1 1 0
0.0255216 4.93697 4.93697 1 1 0
0.0259259 4.93852 4.93852 1 1 0
0.0263509 4.94006 4.94006 1 1 0
0.0267983 4.94161 4.94161 1 1 0
0.02727 4.94316 4.94316 1 1 0
0.0277678 4.94471 4.94471 1 1 0
0.0282941 4.94625 4.94625 1 1 0
0.0288514 4.9478 4.9478 1 1 0
0.0294424 4.94935 4.94935 1 1 0
0.0300703 4.95089 4.95089 1 1 0
0.0307386 4.95243 4.95243 1 1 0
0.0314514 4.95398 4.95398 1 1 0
0.0322132 4.95552 4.95552 1 1 0
0.0330292 4.95706 4.95706 1 1 0
0.0339052 4.9586 4.9586 1 1 0
0.0348481 4.96014 4.96014 1 1 0
0.0358657 4.96168 4.96168 1 1 0
0.036967 4.96321 4.96321 1 1 0
0.0381627 4.96475 4.96475 1 1 0
0.0394649 4.96628 4.96628 1 1 0
0.0408881 4.9678 4.9678 1 1 0
0.0424494 4.96933 4.96933 1 1 0
0.0441687 4.97085 4.97085 1 1 0
0.04607 4.97236 4.97236 1 1 0
0.0481814 4.97387 4.97387 1 1 0
0.0505366 4.97537 4.97537 1 1 0
0.0531751 4.97686 4.97686 1 1 0
0.0561433 4.97833 4.97833 1 1 0
0.0594948 4.97978 4.97978 1 1 0
0.0632891 4.98121 4.98121 1 1 0
0.06759 4.9826 4.9826 1 1 0
0.0724592 4.98394 4.98394 1 1 0
0.0779486 4.98523 4.98523 1 1 0
0.0840884 4.98645 4.98645 1 1 0
0.0908773 4.98758 4.98758 1 1 0
0.0982776 4.98861 4.98861 1 1 0
0.106221 4.98955 4.98955 1 1 0
0.114621 4.99038 4.99038 1 1 0
0.123388 4.99112 4.99112 1 1 0
0.13244 4.99178 4.99178 1 1 0
0.141712 4.99235 4.99235 1 1 0
0.151148 4.99286 4.99286 1 1 0
0.160708 4.99331 4.99331 1 1 0
0.170367 4.99372 4.99372 1 1 0
0.180096 4.99407 4.99407 1 1 0
0.189879 4.99439 4.99439 1 1 0
0.199702 4.99468 4.99468 1 1 0
0.209558 4.99495 4.99495 1 1 0
0.219439 4.99518 4.99518 1 1 0
0.22934 4.9954 4.9954 1 1 0
0.239257 4.9956 4.9956 1 1 0
0.249187 4.99578 4.99578 1 1 0
0.259127 4.99595 4.99595 1 1 0
0.269077 4.99611 4.99611 1 1 0
0.279033 4.99625 4.99625 1 1 0
0.288995 4.99638 4.99638 1 1 0
0.298963 4.99651 4.99651 1 1 0
0.308934 4.99662 4.99662 1 1 0
0.318909 4.99673 4.99673 1 1 0
0.328887 4.99683 4.99683 1 1 0
0.338868 4.99693 4.99693 1 1 0
0.348851 4.99702 4.99702 1 1 0
0.358835 4.99711 4.99711 1 1 0
0.368822 4.99719 4.99719 1 1 0
0.37881 4.99726 4.99726 1 1 0
0.388799 4.99733 4.99733 1 1 0
0.398789 4.9974 4.9974 1 1 0
0.40878 4.99747 4.99747 1 1 0
0.418772 4.99753 4.99753 1 1 0
0.428764 4.99759 4.99759 1 1 0
0.438758 4.99764 4.99764 1 1 0
0.448752 4.9977 4.9977 1 1 0
0.458746 4.99775 4.99775 1 1 0
0.468741 4.9978 4.9978 1 1 0
0.478736 4.99785 4.99785 1 1 0
0.488732 4.99789 4.99789 1 1 0
0.498728 4.99793 4.99793 1 1 0
0.508725 4.99797 4.99797 1 1 0
0.518721 4.99801 4.99801 1 1 0
0.528718 4.99805 4.99805 1 1 0
0.538715 4.99809 4.99809 1 1 0
0.548713 4.99812 4.99812 1 1 0
0.55871 4.99816 4.99816 1 1 0
0.568708 4.99819 4.99819 1 1 0
0.578706 4.99822 4.99822 1 1 0
0.588704 4.99825 4.99825 1 1 0
0.598702 4.99828 4.99828 1 1 0
0.6087 4.99831 4.99831 1 1 0
0.618699 4.99834 4.99834 1 1 0
0.628697 4.99837 4.99837 1 1 0
0.638696 4.99839 4.99839 1 1 0
0.648694 4.99842 4.99842 1 1 0
0.658693 4.99844 4.99844 1 1 0
0.668692 4.99847 4.99847 1 1 0
0.678691 4.99849 4.99849 1 1 0
0.68869 4.99851 4.99851 1 1 0
0.698689 4.99853 4.99853 1 1 0
0.708688 4.99855 4.99855 1 1 0
0.718687 4.99857 4.99857 1 1 0
0.728686 4.99859 4.99859 1 1 0
0.738685 4.99861 4.99861 1 1 0
0.748685 4.99863 4.99863 1 1 0
0.758684 4.99865 4.99865 1 1 0
0.768683 4.99867 4.99867 1 1 0
0.778683 4.99869 4.99869 1 1 0
0.788682 4.9987 4.9987 1 1 0
0.798681 4.99872 4.99872 1 1 0
0.808681 4.99873 4.99873 1 1 0
0.81868 4.99875 4.99875 1 1 0
0.82868 4.99877 4.99877 1 1 0
0.838679 4.99878 4.99878 1 1 0
0.848679 4.9988 4.9988 1 1 0
0.858679 4.99881 4.99881 1 1 0
0.868678 4.99882 4.99882 1 1 0
0.878678 4.99884 4.99884 1 1 0
0.888677 4.99885 4.99885 1 1 0
0.898677 4.99886 4.99886 1 1 0
0.908677 4.99888 4.99888 1 1 0
0.918676 4.99889 4.99889 1 1 0
0.928676 4.9989 4.9989 1 1 0
0.938676 4.99891 4.99891 1 1 0
0.948675 4.99892 4.99892 1 1 0
0.958675 4.99893 4.99893 1 1 0
0.968675 4.99895 4.99895 1 1 0
0.978675 4.99896 4.99896 1 1 0
0.988674 4.99897 4.99897 1 1 0
0.998674 4.99898 4.99898 1 1 0
1.00867 4.99899 4.99899 1 1 0
0.02 4.9039 4.9039 2 1 0
0.0200034 4.90394 4.90394 1 1 0
0.0200068 4.90397 4.90397 1 1 0
0.0200137 4.90403 4.90403 1 1 0
0.0200274 4.90415 4.90415 1 1 0
0.0200549 4.9044 4.9044 1 1 0
0.0201104 4.9049 4.9049 1 1 0
0.0202231 4.9059 4.9059 1 1 0
0.020404 4.90745 4.90745 1 1 0
0.020591 4.90901 4.90901 1 1 0
0.0207845 4.91057 4.91057 1 1 0
0.0209848 4.91212 4.91212 1 1 0
0.0211923 4.91368 4.91368 1 1 0
0.0214074 4.91523 4.91523 1 1 0
0.0216304 4.91679 4.91679 1 1 0
0.0218618 4.91834 4.91834 1 1 0
0.0221022 4.9199 4.9199 1 1 0
0.022352 4.92145 4.92145 1 1 0
0.0226118 4.92301 4.92301 1 1 0
0.0228822 4.92456 4.92456 1 1 0
0.023164 4.92611 4.92611 1 1 0
0.0234577 4.92766 4.92766 1 1 0
0.0237642 4.92921 4.92921 1 1 0
0.0240844 4.93077 4.93077 1 1 0
0.0244192 4.93232 4.93232 1 1 0
0.0247695 4.93387 4.93387 1 1 0
0.0251366 4.93542 4.93542 1 1 0
0.0255216 4.93697 4.93697 1 1 0
0.0259259 4.93852 4.93852 1 1 0
0.0263509 4.94006 4.94006 1 1 0
0.0267983 4.94161 4.94161 1 1 0
0.02727 4.94316 4.94316 1 1 0
0.0277678 4.94471 4.94471 1 1 0
0.0282941 4.94625 4.94625 1 1 0
0.0288514 4.9478 4.9478 1 1 0
0.0294424 4.94935 4.94935 1 1 0
0.0300703 4.95089 4.95089 1 1 0
0.0307386 4.95243 4.95243 1 1 0
0.0314514 4.95398 4.95398 1 1 0
0.0322132 4.95552 4.95552 1 1 0
0.0330292 4.95706 4.95706 1 1 0
0.0339052 4.9586 4.9586 1 1 0
0.0348481 4.96014 4.96014 1 1 0
0.0358657 4.96168 4.96168 1 1 0
0.036967 4.96321 4.96321 1 1 0
0.0381627 4.96475 4.96475 1 1 0
0.0394649 4.96628 4.96628 1 1 0
0.0408881 4.9678 4.9678 1 1 0
0.0424494 4.96933 4.96933 1 1 0
0.0441687 4.97085 4.97085 1 1 0
0.04607 4.97236 4.97236 1 1 0
0.0481814 4.97387 4.97387 1 1 0
0.0505366 4.97537 4.97537 1 1 0
0.0531751 4.97686 4.97686 1 1 0
0.0561433 4.97833 4.97833 1 1 0
0.0594948 4.97978 4.97978 1 1 0
0.0632891 4.98121 4.98121 1 1 0
0.06759 4.9826 4.9826 1 1 0
0.0724592 4.98394 4.98394 1 1 0
0.0779486 4.98523 4.98523 1 1 0
0.0840884 4.98645 4.98645 1 1 0
0.0908773 4.98758 4.98758 1 1 0
0.0982776 4.98861 4.98861 1 1 0
0.106221 4.98955 4.98955 1 1 0
0.114621 4.99038 4.99038 1 1 0
0.123388 4.99112 4.99112 1 1 0
0.13244 4.99178 4.99178 1 1 0
0.141712 4.99235 4.99235 1 1 0
0.151148 4.99286 4.99286 1 1 0
0.160708 4.99331 4.99331 1 1 0
0.170367 4.99372 4.99372 1 1 0
0.180096 4.99407 4.99407 1 1 0
0.189879 4.99439 4.99439 1 1 0
0.199702 4.99468 4.99468 1 1 0
0.209558 4.99495 4.99495 1 1 0
0.219439 4.99518 4.99518 1 1 0
0.22934 4.9954 4.9954 1 1 0
0.239257 4.9956 4.9956 1 1 0
0.249187 4.99578 4.99578 1 1 0
0.259127 4.99595 4.99595 1 1 0
0.269077 4.99611 4.99611 1 1 0
0.279033 4.99625 4.99625 1 1 0
0.288995 4.99638 4.99638 1 1 0
0.298963 4.99651 4.99651 1 1 0
0.308934 4.99662 4.99662 1 1 0
0.318909 4.99673 4.99673 1 1 0
0.328887 4.99683 4.99683 1 1 0
0.338868 4.99693 4.99693 1 1 0
0.348851 4.99702 4.99702 1 1 0
0.358835 4.99711 4.99711 1 1 0
0.368822 4.99719 4.99719 1 1 0
0.37881 4.99726 4.99726 1 1 0
0.388799 4.99733 4.99733 1 1 0
0.398789 4.9974 4.9974 1 1 0
0.40878 4.99747 4.99747 1 1 0
0.418772 4.99753 4.99753 1 1 0
0.428764 4.99759 4.99759 1 1 0
0.438758 4.99764 4.99764 1 1 0
0.448752 4.9977 4.9977 1 1 0
0.458746 4.99775 4.99775 1 1 0
0.468741 4.9978 4.9978 1 1 0
0.478736 4.99785 4.99785 1 1 0
0.488732 4.99789 4.99789 1 1 0
0.498728 4.99793 4.99793 1 1 0
0.508725 4.99797 4.99797 1 1 0
0.518721 4.99801 4.99801 1 1 0
0.528718 4.99805 4.99805 1 1 0
0.538715 4.99809 4.99809 1 1 0
0.548713 4.99812 4.99812 1 1 0
0.55871 4.99816 4.99816 1 1 0
0.568708 4.99819 4.99819 1 1 0
0.578706 4.99822 4.99822 1 1 0
0.588704 4.99825 4.99825 1 1 0
0.598702 4.99828 4.99828 1 1 0
0.6087 4.99831 4.99831 1 1 0
0.618699 4.99834 4.99834 1 1 0
0.628697 4.99837 4.99837 1 1 0
0.638696 4.99839 4.99839 1 1 0
0.648694 4.99842 4.99842 1 1 0
0.658693 4.99844 4.99844 1 1 0
0.668692 4.99847 4.99847 1 1 0
0.678691 4.99849 4.99849 1 1 0
0.68869 4.99851 4.99851 1 1 0
0.698689 4.99853 4.99853 1 1 0
0.708688 4.99855 4.99855 1 1 0
0.718687 4.99857 4.99857 1 1 0
0.728686 4.99859 4.99859 1 1 0
0.738685 4.99861 4.99861 1 1 0
0.748685 4.99863 4.99863 1 1 0
0.758684 4.99865 4.99865 1 1 0
0.768683 4.99867 4.99867 1 1 0
0.778683 4.99869 4.99869 1 1 0
0.788682 4.9987 4.9987 1 1 0
0.798681 4.99872 4.99872 1 1 0
0.808681 4.99873 4.99873 1 1 0
0.81868 4.99875 4.99875 1 1 0
0.82868 4.99877 4.99877 1 1 0
0.838679 4.99878 4.99878 1 1 0
